smiles,name
c1cc(c2c(c1)C(=C)[C@@H]1C(=C([C@]3([C@@H]([C@H]1O)[C@@H](C(=C(C3=O)C(=O)N)O)N(C)C)O)O)C2=O)O.Cl,1641
N12[C@H](SCC(=C1C(=O)O)COC(=O)C)[C@@H](C2=O)N,1642
NC(=O)CC[C@@H](C(=O)O)N,1643
c1ccc2c(c1)c(=O)n(c(=O)[nH]2)CCN1CCC(CC1)C(=O)c1ccc(cc1)F,1644
c1(c(cc2c(c1F)n(cc(c2=O)C(=O)O)CC)F)N1CCNC(C1)C.Cl,1645
c1cc2c(cc1)/c(=N/N)/[nH]nc2.Cl,1646
n1c(nc(nc1N1CCOCC1)c1ccc(cc1)NC(=O)Nc1ccc(cc1)C(=O)N1CCC(CC1)N(C)C)N1CCOCC1,1647
[C@@H]1([C@@H]([C@H]([C@H](O[C@@H]1CN)O[C@@H]1[C@H](C[C@H]([C@@H]([C@H]1OC1O[C@@H]([C@H]([C@H]1O)O[C@H]1O[C@H]([C@H]([C@@H]([C@H]1N)O)O)CN)CO)O)N)N)N)O)O.S(=O)(=O)(O)O,1648
c1(c(nc(c(n1)C(=O)NC(=N)N)N)N)Cl.Cl.O.O,1649
S(=O)(=O)(O)O.c12c(c(ncn1)N)[nH]cn2.c12c(c(ncn1)N)[nH]cn2,1650
O1[C@H]([C@@H]([C@@H]([C@H]1COP(=O)(OP(=O)(OP(=O)(O)[O-])[O-])O)O)O)n1cnc2c1ncnc2N.[Na+].[Na+],1651
c1(ccc(cc1)C(N1CCN(CC1)Cc1cccc(c1)C)c1ccccc1)Cl.Cl.Cl,1652
c1(ccc(cc1)CNNC)C(=O)NC(C)C.Cl,1653
c12c(CN(CC1)Cc1c(Cl)cccc1)ccs2.Cl,1654
c1ccc(cc1Cl)N1CCN(CC1)CCCn1c(=O)n2c(n1)cccc2.Cl,1655
c1c2c(c(cc1)OCC(O)COc1cccc3c1c(=O)cc(o3)C(=O)[O-])c(=O)cc(o2)C(=O)[O-].[Na+].[Na+],1656
c1cccc(c1)/C=C(/C=C/1\\SC(=S)N(C1=O)CC(=O)O)\\C,1657
C1C[C@@H](CC[C@H]1C(=O)O)CN,1658
c1(C(=O)c2cc3c(cc2)nc([nH]3)NC(=O)OC)ccc(cc1)F,1659
n1cnc2c(c1N)ncn2[C@H]1[C@@H]([C@@H]([C@H](O1)COP(=O)(OP(=O)(OC[C@@H]1[C@H]([C@H]([C@@H](O1)[n+]1cc(ccc1)C(=O)N)O)O)[O-])O)O)O,1660
S(=O)(=O)(O)O.S(=O)(=O)(O)O.S(=O)(=O)(O)O.[C@H]1([C@H]([C@@H]([C@H]([C@@H]([C@H]1NC(=N)N)O)NC(=N)N)O[C@H]1[C@H](O[C@@H]2O[C@H]([C@@H]([C@H]([C@@H]2NC)O)O)CO)[C@@]([C@@H](O1)C)(O)C=O)O)O.[C@H]1([C@H]([C@@H]([C@H]([C@@H]([C@H]1NC(=N)N)O)NC(=N)N)O[C@H]1[C@H](O[C@@H]2O[C@H]([C@@H]([C@H]([C@@H]2NC)O)O)CO)[C@@]([C@@H](O1)C)(O)C=O)O)O,1661
[C@H]1([C@H]([C@H]([C@H](O[C@@H]1SC)[C@@H]([C@H](C)Cl)NC(=O)[C@H]1N(C[C@@H](C1)CCC)C)O)O)OP(=O)(O)O,1662
C(C)(P(=O)(O)O)(P(=O)(O)O)O,1663
N(c1ncccc1)C(=O)C1=C(c2c(S(=O)(=O)N1C)cc(s2)Cl)O,1664
C(=O)(CN(CCN(CC(=O)[O-])CCN(CC(=O)[O-])CC(=O)NC)CC(=O)[O-])NC.[Gd+3].O,1665
C(=O)(c1c(cc(cc1)c1nn2c(nc1)ncc2Cc1cc2cccnc2cc1)F)NC,1666
c1(ccc(cc1)CN1CCNCCCNCCNCCC1)CN1CCNCCCNCCNCCC1.Cl.Cl.Cl.Cl.Cl.Cl.Cl.Cl,1667
n1c([nH]c2c(c1=O)N(C(CN2)CNc1ccc(cc1)C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])C=O)N.[Ca+2].O.O.O.O.O,1668
C(CCN(CCCCC)C)(O)(P(=O)(O)O)P(=O)(O)O.[NaH].O,1669
C(=O)([C@@H](N)CCCNC(=N)N)O.Cl,1670
s1c[n+](c(c1CCO)C)Cc1c(nc(nc1)C)N.[Cl-].Cl,1671
C1(=O)N(C[C@@H]2c3c(cccc13)CCC2)[C@@H]1CN2CCC1CC2.Cl,1672
[C@H]1(N(CCc2ccccc12)C(=O)O[C@H]1CN2CCC1CC2)c1ccccc1.C(=O)(CCC(=O)O)O,1673
c12c(c(=O)c(cn1C1CC1)C(=O)O)cc(c(c2Cl)N1CCCC[C@H](C1)N)F.Cl,1674
c1ccc[n+](c1C)Cc1cnc(nc1N)CCC.Cl.[Cl-],1675
C(C)(C)[C@H](C1=NCC(S1)C(=O)N[C@H](C(=O)N[C@H](CCC(=O)O)C(=O)N[C@H](C(=O)N[C@H]1CCCCNC(=O)[C@@H](NC(=O)[C@@H](CC(=O)O)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](NC1=O)CCCN)C(CC)C)Cc1ccccc1)Cc1nc[nH]c1)CC(=O)N)C(C)CC)CC(C)C)N,1676
c1cc(c(cc1)Nc1c(Cl)cnc(n1)Nc1c(cc(c(c1)C)C1CCNCC1)OC(C)C)S(=O)(=O)C(C)C,1677
c1(ccc(nc1)Nc1nc(c(cn1)F)c1cc(c2c(c1)n(c(n2)C)C(C)C)F)CN1CCN(CC1)CC.CS(=O)(=O)O,1678
N12[C@@H]([C@@H](C2=O)NC(=O)/C(=N\\OC)/c2csc(n2)N)SCC(=C1C(=O)[O-])CSc1n(nc(c(=O)n1)[O-])C.[Na+].[Na+].*,1679
c12c(nccc1NC(CCCN(CC)CC)C)cc(cc2)Cl.P(=O)(O)(O)O.P(=O)(O)(O)O,1680
[C@@H]12[C@](C(=C3C(C2)[C@](c2c(C3=O)c(ccc2Cl)O)(C)O)O)(C(=O)C(=C([C@H]1N(C)C)O)C(=O)N)O.Cl,1681
C(c1ccccc1)(CN1CCN(CC1)CC(C(=O)c1ccccc1)C)OCC.Cl.Cl,1682
[C@H]([C@@H]([C@@H](CO)O)O)([C@H](C(=O)[O-])O)O.[Na+],1683
c1cc(cc(c1C)C#Cc1cc2c(nc1)[nH]nc2)C(=O)Nc1cc(c(cc1)CN1CCN(CC1)C)C(F)(F)F.CS(=O)(=O)O.CS(=O)(=O)O,1684
c1(C[C@H](C(=O)O)N)ccccc1,1685
c12c(CN(CCOC1c1ccccc1)C)cccc2.Cl,1686
[C@@H]1([C@@H]([C@H]([C@H](O[C@@H]1CO)O[C@H]1[C@@H]([C@H]([C@@H](C[C@@H]1N)N)O)O[C@H]1[C@@H]([C@@H]([C@H](O1)CO)O[C@@H]1[C@@H]([C@H]([C@@H]([C@@H](O1)CN)O)O)N)O)N)O)O.S(=O)(=O)(O)O,1687
c1c(cc2c(c1)cc1c(n2)cc(cc1)N)N.OS(=O)(=O)O.c1c(cc2c(c1)cc1c(n2)cc(cc1)N)N,1688
[C@H]1(C(C(C(=O)O1)O)O)[C@H](CO)O.[NaH],1689
[O-]C(=O)C(CC(=O)[O-])(O)CC(=O)[O-].[K+].[K+].[K+].[Bi+3].[K+].[K+].[O-]C(=O)CC(CC(=O)[O-])(C(=O)[O-])O,1690
C(P(=O)(O)[O-])(P(=O)(O)[O-])(Cl)Cl.[Na+].[Na+],1691
C1(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@H](CCNC(=O)[C@@H](N1)[C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](NC(=O)CCCC(C)CC)CCN)CCN)CC(C)C)CCN)CCN.S(=O)(=O)(O)O.S(=O)(=O)(O)O.S(=O)(=O)(O)O.S(=O)(=O)(O)O.S(=O)(=O)(O)O.C1(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@H](CCNC(=O)[C@@H](N1)[C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](NC(=O)CCCC(C)CC)CCN)CCN)CC(C)C)CCN)CCN,1692
[C@@H]1([C@@H]([C@H]([C@@H](C[C@@H]1N)N)O[C@H]1[C@H]([C@@H]([C@H]([C@@H](O1)CN)O)O)N)O[C@@H]1O[C@@H]([C@H]([C@H]1O)O)CO)O.S(=O)(=O)(O)O,1693
C1CSC2=NC(c3ccccc3)CN12.Cl,1694
C1CCC(=C(C1(C)C)/C=C/C(=C/C=C/C(=C/COC(=O)CCCCCCCCCCCCCCC)/C)/C)C,1695
C1(=Nc2c(Oc3c1cc(cc3)Cl)cccc2)N1CCNCC1,1696
[C@@H]12[C@](C(=C3[C@H](C2)Cc2c(C3=O)c(ccc2N(C)C)O)O)(C(=O)C(=C([C@H]1N(C)C)O)C(=O)N)O.Cl,1697
[C@H]12[C@@H]([C@@H]([C@@H]([C@H](O1)O[C@H]1O[C@@H]([C@H]([C@@H]([C@H]1O)O)N)CO)NC)O)O[C@@H]([C@@H](C2)N)O[C@H]1[C@@H]([C@H]([C@@H](C[C@@H]1N)N)O)O.S(=O)(=O)(O)O,1698
c1ccc(cc1)[C@H](C(=O)N[C@@H]1C(=O)N2[C@@H]1SCC(=C2C(=O)O)C)N,1699
c12c(cc(c(c1F)Nc1c(cc(cc1)Br)F)C(=O)NOCCO)n(cn2)C,1700
n12c([C@@H](N=C(c3c1ccc(c3)OC)c1ccc(cc1)Cl)CC(=O)NCC)nnc2C,1701
c1cc(c2c(c1)n(c(c2Sc1ccc(cc1)Cl)C)CC(=O)O)NC(=O)C,1702
CC(=O)OC1CN2CC[C@@H]1CC2.Cl,1703
c12c(c(c3c(n1)cccc3)N)cccc2,1704
C1(c2ccc(cc2)OC)C(=O)c2c(C1=O)cccc2,1705
c12c(cc(c(c1)C(F)(F)F)S(=O)(=O)N)S(=O)(=O)NC(N2)Cc1ccccc1,1706
[C@H](Cc1ccc(cc1)O)(C(=O)Nc1ccc(cc1)C(=O)O)NC(=O)c1ccccc1,1707
c12c(cc(c(c2)Cl)S(=O)(=O)N)S(=O)(=O)NC(=N1)CSCc1ccccc1,1708
c12c(cc(c(c1)C(=O)[O-])O)cccc2.c1(C[N+](CCOc2ccccc2)(C)C)ccccc1,1709
O=C1CC2OCC=C3CN4CC[C@]56C(N1c1c6cc(OC)c(OC)c1)[C@H]2[C@H]3C[C@H]45.S(=O)(=O)(O)O.O,1710
[C@@H]([C@H]([C@@H]([C@@H](CO)O)O)O)([C@H](C(=O)O[Ca]OC(=O)[C@@H]([C@@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O)O)O)O,1711
C(c1ccccc1)(NCCN(CC)CC)C(=O)OCCC(C)C.Cl.Cl,1712
[C@H]12[C@H]3[C@@H]([C@@]4(C(=CC(=O)CC4)C=C3)C)CC[C@@]1([C@@](CC2)(CCC(=O)[O-])O)C.[K+],1713
[N+](CCOC(=O)N)(C)(C)C.[Cl-],1714
c12c([n+](cc([n+]1[O-])/C=N/NC(=O)OC)[O-])cccc2,1715
C1[C@@H](C(C2[C@](C1)([C@@H]1[C@@](CC2)([C@]2(C(=CC1=O)[C@H]1[C@@](CC2)(CCC(C1)(C)C(=O)[O-])C)C)C)C)(C)C)OC(=O)CCC(=O)[O-].[Na+].[Na+],1716
N12C(=C(CS[C@@H]1[C@@H](C2=O)NC(=O)/C(=N/OC(C(=O)O)(C)C)/c1nc(sc1)N)C[n+]1ccccc1)C(=O)[O-].O.O.O.O.O,1717
N12[C@@H]([C@@H](C2=O)NC(=O)CSc2ccncc2)SCC(=C1C(=O)[O-])COC(=O)C.[Na+],1718
n1c(c(=O)c2c(n1CC)cc1c(c2)OCO1)C(=O)O,1719
c1cc(cc(c1O)Cc1ccc(cc1Cl)Cl)C(C)(CC(C)(C)C)C,1720
C1CC(CCC1)C1(CCCCC1)C(=O)OCCN(CC)CC.Cl,1721
C1CCCCN1CC(COC(=O)Nc1ccccc1)OC(=O)Nc1ccccc1.Cl,1722
C(c1ccccc1)(c1ccccn1)(CCN(C(C)C)C(C)C)C(=O)N.P(=O)(O)(O)O,1723
c1c(cc2c(c1)nc(s2)S(=O)(=O)N)OCC,1724
O1[C@@H]([C@@H]1P(=O)(O)O)C.C(CO)(CO)(N)CO,1725
c1(ccc2c(c1)nccc2Nc1ccccc1C(=O)OCC(O)CO)Cl.Cl,1726
c12N(c3c(CCc1cccc2)cccc3)CCCN(C)C.Cl,1727
c1c(c(cc(c1)C(C(NC(C)C)CC)O)O)O.S(=O)(=O)(C)O,1728
c1cc(ccc1)C(C(=O)OC1CC[N+](CC1)(C)C)(c1ccccc1)O.[Br-],1729
c1ccc2c(c1)N(c1c(S2)ccc(c1)S(=O)C)CCC1N(CCCC1)C.c1cccc(c1)S(=O)(=O)O,1730
c1c(cc(cc1C(O)CNC(C)C)O)O.S(=O)(=O)(O)O.c1c(cc(cc1C(O)CNC(C)C)O)O,1731
c1c(cc(cc1)O)[C@H]([C@H](C)N)O.C(=O)([C@@H]([C@H](C(=O)O)O)O)O,1732
c1(c(cc2c(c1)S(=O)(=O)CCC2)C)S(=O)(=O)N,1733
C1(=O)CC([C@@H]([C@H]1CCCCCCC(=O)OC)/C=C/CC(CCCC)(C)O)O,1734
c1cc(c2c3c1C[C@@H]1[C@]4([C@@]3([C@H](C(=C)CC4)O2)CCN1CC1CC1)O)O.Cl,1735
c1ncccc1C1N(CCC1)C.C(=O)(C(C(C(=O)O)O)O)O.C(=O)(C(C(C(=O)O)O)O)O,1736
c1cnccc1C(=O)NN.c1cc(cc(c1C(=O)O)O)N,1737
n1(c(=O)n(c2c(c1=O)n(cn2)C)C)CCCCC(=O)C,1738
c1(c(cccc1)C(=O)Nc1ccc(cc1)S(=O)(=O)NC(=O)C)C(=O)O,1739
c1ccc2c(c1)[nH]c(=O)n2C1CCN(CC1)CCCC(c1ccc(cc1)F)c1ccc(cc1)F,1740
c1c(c(=O)c2c(n1CC)nc(nc2)N1CCCC1)C(=O)O,1741
c1cc(ccc1)C(c1ccccc1)(C(=O)OCCN(CC)CC)CCC.Cl,1742
C1CCC(CC1)C(CCN1CCCC1)(c1ccccc1)O.Cl,1743
c1cc(ccc1O)C(O)CNC(CCc1ccc(cc1)O)C.Cl,1744
c1ccc2c(c1)nc1c(c2N)CCCC1.Cl,1745
C1C(CCN(C1)CCCC(c1ccc(cc1)C(C)(C)C)O)C(c1ccccc1)(c1ccccc1)O,1746
c1ccc2c(c1)N(c1c(S2)ccc(c1)SC)CCC1N(CCCC1)C.Cl,1747
c1c(n(c(c1)CC(=O)O[Na])C)C(=O)c1ccc(cc1)C.O.O,1748
c1cccc(c1)C(c1ccccc1)OC1CCN(CC1)CCCC(=O)c1ccc(cc1)C(C)(C)C,1749
c1ccc2c(c1)nc(nc2c1ccccc1)Nc1ccc(cc1)C(=O)Nc1c(ccc(c1)CNC)C,1750
C1CC(CCO1)N(CC)c1c(c(cc(c1)c1ccc(cc1)CN1CCOCC1)C(=O)NCc1c(=O)[nH]c(cc1C)C)C,1751
c1(cc(c2c(c1)nc([nH]c2=O)c1cc(c(c(c1)C)OCCO)C)OC)OC,1752
N1(c2c(CCc3c1cccc3)cccc2)CC(CN(C)C)C.C(=C\\C(=O)O)\\C(=O)O,1753
c1(cnc(nc1Nc1cc(ccc1)NC(=O)C=C)Nc1ccc(cc1)OCCOC)F,1754
c1cnc2nc1c1cc(ccc1)COC/C=C/COCc1cc(ccc1OCCN1CCCC1)N2,1755
n1c(nccc1Nc1c(cc(cc1C)/C=C/C#N)C)Nc1ccc(C#N)cc1,1756
c1(C(F)(F)F)c(ccc(NC(=O)Nc2ccc(Oc3cc(C(=O)NC)ncc3)cc2)c1)Cl,1757
c1(cc(cc(c1)c1ncn(n1)/C=C\\C(=O)NNc1cnccn1)C(F)(F)F)C(F)(F)F,1758
c1(c(cc(cn1)CC(=O)Nc1ccc(cn1)c1cnccn1)C)c1ccnc(c1)C,1759
C1CN(CCCCC1)CCNC(=N)N.C1CN(CCCCC1)CCNC(=N)N.S(=O)(=O)(O)O,1760
CC(=O)OC1CN2CC[C@@H]1CC2.Cl,1761
c1c(ccc(n1)Nc1ncc2c(n1)n(c(c2)C(=O)N(C)C)C1CCCC1)N1CCNCC1,1762
c1(c(cccn1)N)/C=N/NC(=S)N,1763
c1cc(ccc1C1=N[C@H](c2n(c3c1c(c(s3)C)C)c(nn2)C)CC(=O)Nc1ccc(cc1)O)Cl,1764
c1(ccc(cc1)Nc1nc(cn2c1ncc2)c1ccc2c(c1)[nH]nc2)N1CCOCC1,1765
c1(cc(ccc1C#N)F)Cn1c(cc(=O)n(c1=O)C)N1C[C@@H](CCC1)N,1766
c1cnc(nc1c1cn(c2c1cccc2)C)Nc1c(cc(c(c1)NC(=O)C=C)N(CCN(C)C)C)OC,1767
[C@@H]12[C@H](C[C@H]([C@@](O1)(C(=O)C(=O)N1[C@H](C(=O)O[C@H](/C(=C/[C@H]3C[C@H]([C@@H](CC3)O)OC)/C)[C@@H]([C@H](CC(=O)[C@@H](/C=C(/C[C@@H](C[C@@H]2OC)C)\\C)CC)O)C)CCCC1)O)C)OC,1768
c1c(cc(c(=O)n1c1cccc(c1)C(F)(F)F)C(=O)NCc1ncc(cc1)S(=O)(=O)C)c1ccnn1C,1769
c1(cccc(c1)c1nn(c(=O)cc1)Cc1cc(ccc1)c1ncc(cn1)OCC1CCN(CC1)C)C#N,1770
Cl.Cl.n1cnc2c(c1N(C)C)ncn2[C@H]1C([C@H]([C@H](O1)CO)NC(=O)[C@H](Cc1ccc(cc1)OC)N)O,1771
c1cnc(cc1)c1ccc(cc1)CC(=O)N(c1sc(c(n1)C)S(=O)(=O)N)C,1772
C1COC(=N1)NC(C1CC1)C1CC1.P(=O)(O)(O)O,1773
[C@H]1([C@H](O)C[C@H](NC(=O)c2ccc(cc2)c2noc(c2)c2ccc(cc2)OCCCCC)C(=O)N[C@@H]([C@@H](C)O)C(=O)N2[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N3[C@H](C(=O)N1)[C@H]([C@H](C3)C)O)[C@@H](CC(=O)N)O)[C@@H]([C@H](c1cc(c(cc1)O)OS(=O)(=O)O[Na])O)O)C[C@H](C2)O)O,1774
[C@H]1(CC[C@@H]2O[C@]1(C(=O)C(=O)N1[C@@H](CCCC1)C(=O)O[C@@H](CC(=O)[C@@H](/C=C(/[C@H]([C@H](C(=O)[C@@H](C[C@@H](/C=C/C=C/C=C(/[C@H](C2)OC)\\C)C)C)OC)O)\\C)C)[C@@H](C[C@@H]1CC[C@@H]([C@@H](C1)OC)n1nnnc1)C)O)C,1775
NCCCNCCSP(=O)(O)O.O.O.O,1776
[n+]12n(cnc1)CC(C2)SC1=C(N2[C@H]([C@H]1C)[C@H](C2=O)[C@@H](C)O)C(=O)[O-],1777
[C@@H]1(CN2[C@@H](C1)C(=O)N[C@H](C(=O)N[C@H](C(=O)N1[C@H](C(=O)N[C@@H]([C@@H](C[C@@H](C(=O)N[C@H](C2=O)[C@@H](C)O)NC(=O)CCCCCCCC[C@@H](C[C@@H](CC)C)C)O)NCCN)[C@@H](O)CC1)[C@@H](CCN)O)[C@H](O)[C@@H](O)c1ccc(cc1)O)O.CC(=O)O.CC(=O)O,1778
c1(c(c(=O)n2c(n1)C(CCC2)O)CCN1CCC(CC1)c1c2c(on1)cc(cc2)F)C,1779
c12c(Cl)cc(cc2)[C@@H](O[C@@H]2O[C@@H]([C@H]([C@@H]([C@H]2NC(=O)C)O)O)CO)[C@H]2C(=O)N[C@H](c3cc(cc(c3c3c(ccc(c3)[C@H](C(=O)N2)NC(=O)[C@H]2c3cc(O1)c(c(c3)Oc1ccc(cc1Cl)C[C@H]1NC(=O)[C@@H](c3cc(Oc4cc(cc([C@@H](C(=O)N2)NC1=O)c4)O)c(cc3)O)N)O[C@@H]1O[C@@H]([C@H]([C@@H]([C@H]1N*)O)O)CO)O)O[C@@H]1[C@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O)O)C(=O)O.C(CCC/C=C/CCC(=O)C)C.CC(CCCCCCC(=O)C)C.C(CCCCCCCC(=O)C)C.C(C(CCCCCCC(=O)C)C)C.C(CCCCCCCC(=O)C)(C)C.*,1780
c1(ccc(cc1Nc1nc2c(cn1)CCc1c2n(nc1C(=O)N)CCO)N1CCN(CC1)C)OC(F)(F)F,1781
N1(CCC(CC1)NC(=O)c1c(cccc1)c1ccc(cc1)C(F)(F)F)CCCCC1(c2c(c3c1cccc3)cccc2)C(=O)NCC(F)(F)F,1782
c1ccc2n(c1c1ccc(cc1)CN1CCS(=O)(=O)CC1)nc(n2)NC(=O)C1CC1,1783
[C@H]1([C@H]([C@](C[C@H](C(=O)[C@@H]([C@@H]2[C@@]([C@H](OC(=O)[C@@H]([C@H]1O[C@@H]1O[C@H]([C@@H]([C@@](C1)(OC)C)O)C)C)CC)(OC(=O)O2)C)C)C)(C)O)O[C@@H]1O[C@@H](C[C@@H]([C@H]1O)N(C)C)C)C,1784
c1ccc2c(c1)[nH]c(n2)[C@H]1C[C@@H](CCN1C)NC(=O)Nc1ccc(cc1)C#N,1785
C1CCCCC1[C@H](NC(=O)[C@@H](NC)C)C(=O)N1CCC[C@H]1c1nc(cs1)C(=O)c1ccc(cc1)F,1786
C1C(=O)C=C([C@@](C1(C)C)(/C=C/C(=C\\C(=O)O)/C)O)C,1787
n1cc(c(c(c1)Cl)[C@H](Oc1ccc2c(c1)c(n[nH]2)/C=C/c1cn(nc1)CCO)C)Cl,1788
c1(c([nH]c(n1)CNc1ccccc1F)c1cccc(n1)C)c1ccc2n(c1)ncn2,1789
C1(C[C@@H](C(OC1COS(=O)(=O)[O-])O[C@H]1[C@@H](C([C@@H](OC1C(=O)[O-])O[C@H]1C([C@@H]([C@H](OC1CO*)O[C@H]1[C@@H](C([C@@H](OC1C(=O)[O-])O[C@H]1C([C@@H]([C@@H](OC1COS(=O)(=O)[O-])C)NS(=O)(=O)[O-])O)OS(=O)(=O)[O-])O)NS(=O)(=O)[O-])S(=O)(=O)[O-])O)O)N*)CC.*.*,1790
[Pt]1OC(=O)CO1.*.*,1791
c1(c(nc(c(c1O)Cl)C)C)Cl,1792
n1c(ncc(c1NC1CC1)C(=O)N)Nc1ccc(cc1)N1CCN(CC1)S(=O)(=O)CC.Cl,1793
C1[C@H](C[C@@H]2[C@](C1)(C1C([C@@H]([C@@H]2CC)O)C2[C@](CC1)([C@H](CC2)[C@H](C)CCC(=O)O)C)C)O,1794
[C@H]1([C@@]([C@@H](N[C@H]1C(=O)Nc1c(cc(cc1)C(=O)O)OC)CC(C)(C)C)(C#N)c1ccc(cc1F)Cl)c1c(c(ccc1)Cl)F,1795
c1(ccc2c(c1)nccc2NC(C)CCCN(CCO)CC)Cl.OS(=O)(=O)O,1796
c1(ccc(cc1)C[C@H](C[C@H](C(=O)OCC)C)NC(=O)CCC(=O)O)c1ccccc1.c1c(c(ccc1)c1ccc(cc1)CN([C@@H](C(C)C)C(=O)O)C(=O)CCCC)c1nnn[nH]1.[Na+].[Na+].[Na+].*,1797
c12O[C@@H](c3c(C(=O)N(Cc4c(c(cnc1N)c2)c(n(n4)C)C#N)C)ccc(c3)F)C,1798
c12cc(ccc1c1ccc(cc1C2(F)F)c1ccc2c(c1)[nH]c(n2)[C@@H]1[C@H]2CC[C@@H](N1C(=O)[C@H](C(C)C)NC(=O)OC)C2)c1cnc([nH]1)[C@@H]1CCC2(N1C(=O)[C@@H](NC(=O)OC)C(C)C)CC2,1799
OS(=O)(=O)C.N1(CCC(CC1)NC(=O)c1c(cccc1)c1ccc(cc1)C(F)(F)F)CCCCC1(c2c(c3c1cccc3)cccc2)C(=O)NCC(F)(F)F,1800
[C@@H]1(OC[C@@]([C@@H]([C@H]1O)NC)(O)C)O[C@@H]1[C@H]([C@@H]([C@H](C[C@H]1NC(=O)[C@H](CN)O)N)O[C@@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CN)O)O)O)O.S(=O)(=O)(O)O,1801
c12c(cc3c(c1)[C@@H]([C@@H]1[C@H]([C@@H]3c3cc(c(c(c3)OC)OC)OC)C(=O)OC1)O)OCO2,1802
c1(c(nc(nc1)Nc1ccc(cc1)C(=O)NC)NCc1c(nccn1)N(S(=O)(=O)C)C)C(F)(F)F,1803
c12c(c(ncn1)Nc1ccc(c(c1F)Cl)Cl)cc(c(c2)OC)OC1CCN(CC1)C(=O)C=C,1804
c1c(ccc(c1)S(=O)(=O)n1cc(cc1)/C=C/C(=O)Nc1ccccc1N)c1cn(nc1)C,1805
N1(CC(C1)C(=O)O)Cc1c(cc(cc1)/C(=N/OCc1cc(c(cc1)C1CCCCC1)C(F)(F)F)/C)CC,1806
c12c([nH]n(c1=O)c1ccccc1Cl)cc(=O)n(c2c1cc(ccc1)N(C)C)C,1807
c1ccc2c(c1)n(cc2C[C@H](C(=O)O)N)C,1808
c1(nccc(c1)Oc1ccc2c(c1)sc(n2)N[C@@H]1CCCC[C@H]1O)C(=O)NC,1809
c1(cnn(c1N)c1cc2c(cc1)nc([nH]2)C)C(=O)c1[nH]c2c(c1)cccc2,1810
c1c(ccc(c1F)CNC(=O)c1c(=O)c(c2n(c1)C[C@@H]1N(C2=O)[C@H](CO1)C)O)F,1811
O.O.O.O([C@H]1C2[C@]3([C@@H](C[C@@H]([C@@]2(C)C(=O)[C@H](O)C2=C([C@H](C[C@]1(O)C2(C)C)OC(=O)[C@@H]([C@H](c1ccccc1)NC(=O)OC(C)(C)C)O)C)O)OC3)OC(=O)C)C(=O)c1ccccc1,1812
c12c(c(c[nH]1)CCc1ccc(cc1)C(=O)N[C@@H](CCC(=O)O[Na])C(=O)O[Na])c(=O)nc([nH]2)N.*,1813
c1ccc(c(c1C)NC(=O)c1sc(nc1)Nc1nc(nc(c1)N1CCN(CC1)CCO)C)Cl.O,1814
c12c(/C(=C/c3[nH]c(c(c3C)C(=O)NCCN(CC)CC)C)/C(=O)N1)cc(cc2)F,1815
c1(c(cc2c(c1)ncnc2Nc1cccc(c1)C#C)OCCOC)OCCOC,1816
n1c(nc2c(c1)c(c(c(=O)n2C1CCCC1)C(=O)C)C)Nc1ncc(cc1)N1CCNCC1.Cl,1817
n1(c2c(c(c(c1=O)C(=O)C)C)cnc(n2)Nc1ccc(cn1)N1CCNCC1)C1CCCC1.OCCS(=O)(=O)O,1818
c1(cc(c(nc1)N)O[C@H](c1c(ccc(c1Cl)F)Cl)C)c1cn(nc1)C1CCNCC1,1819
c1(c(c(cc(c1)/C=C\\c1cc(c(cc1)OC)O)OC)OC)OC,1820
c1(c(cc2c(c1)ncnc2Nc1ccc(c(c1)Cl)F)NC(=O)/C=C/CN(C)C)O[C@H]1CCOC1.C(=O)(O)/C=C\\C(=O)O.C(=O)(O)/C=C\\C(=O)O,1821
n1c(sc(n1)CCCCc1ccc(nn1)NC(=O)Cc1cccc(c1)OC(F)(F)F)NC(=O)Cc1ccccn1,1822
N(C(=O)[C@H](C(C)(C)C)NC(=O)[C@@H]([C@@H](C(=O)NO)O)CC(C)C)C,1823
C(F)(F)(F)C(=O)O.C1C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1)CCCNC(=N)N)CCCCN)Cc1ccccc1)CC(=O)O,1824
